,UserID,Rew_Subgroup,Category,Phase,Reward_Category,CR,DP,MA,RT,RB,HR,FA
0,6081aa9dda5d04bf29e19e7e,Reward_Objects,Object,Ph1,High Reward,0.02786377708978327,0.4414355562629321,0.8,444.75925923276833,-0.6775811423810221,0.7647058823529411,0.7368421052631579
1,6081aa9dda5d04bf29e19e7e,Reward_Objects,Animal,Ph1,Low Reward,-0.1692307692307693,-1.0856524373454366,0.7666666666666667,442.6159999752045,-0.4948315102559647,0.6,0.7692307692307693
2,6081aa9dda5d04bf29e19e7e,Reward_Objects,Object,Ph2,High Reward,0.07565789473684215,0.7649155768468675,0.9,406.2034482627079,-0.7603932798992885,0.8125,0.7368421052631579
3,6081aa9dda5d04bf29e19e7e,Reward_Objects,Animal,Ph2,Low Reward,-0.3406593406593407,-1.5771505382380688,0.9666666666666667,381.7399999698003,-0.2781517737917123,0.42857142857142855,0.7692307692307693
0,5aeaee620ef2f20001859359,Reward_Objects,Object,Ph1,High Reward,0.21428571428571427,2.206102729152394,0.8,389.17407407804774,1.5589932408921077,0.21428571428571427,0.0
1,5aeaee620ef2f20001859359,Reward_Objects,Animal,Ph1,Low Reward,0.8258928571428571,3.664858123922864,1.0,408.136666671435,0.39758067177175516,0.8571428571428571,0.03125
2,5aeaee620ef2f20001859359,Reward_Objects,Object,Ph2,High Reward,0.6666666666666666,3.4734243892848595,1.0,366.5966666698456,0.9478102873726917,0.6666666666666666,0.0
3,5aeaee620ef2f20001859359,Reward_Objects,Animal,Ph2,Low Reward,0.8383152173913043,3.728321345552159,0.8333333333333334,373.039999995629,0.3691968179265065,0.8695652173913043,0.03125
0,5f0b062853f8960008793934,Reward_Objects,Object,Ph1,High Reward,0.8974025974025974,4.049533844067424,1.0,417.84000000953677,-0.05570105515066204,0.9545454545454546,0.05714285714285714
1,5f0b062853f8960008793934,Reward_Objects,Animal,Ph1,Low Reward,0.6323529411764706,2.53408329842949,0.9333333333333333,433.0517241790377,0.2561708412798684,0.75,0.11764705882352941
2,5f0b062853f8960008793934,Reward_Objects,Object,Ph2,High Reward,0.7428571428571429,3.1114897796449075,0.9666666666666667,359.29000000953675,0.3687991428553301,0.8,0.05714285714285714
3,5f0b062853f8960008793934,Reward_Objects,Animal,Ph2,Low Reward,0.826797385620915,3.498619341299752,0.9666666666666667,382.5199999888738,-0.20319369263361575,0.9444444444444444,0.11764705882352941
0,5c5b50e8fbf35700018c8dde,Reward_Objects,Object,Ph1,High Reward,0.9523809523809523,4.903902548729367,0.9333333333333333,450.10714285714704,0.32897834004688087,0.9523809523809523,0.0
1,5c5b50e8fbf35700018c8dde,Reward_Objects,Animal,Ph1,Low Reward,0.8296296296296296,3.803916744835146,0.8,447.7307692307737,0.48273298866139447,0.8518518518518519,0.022222222222222223
2,5c5b50e8fbf35700018c8dde,Reward_Objects,Object,Ph2,High Reward,0.9523809523809523,4.903902548729367,0.9666666666666667,388.9000000000194,0.32897834004688087,0.9523809523809523,0.0
3,5c5b50e8fbf35700018c8dde,Reward_Objects,Animal,Ph2,Low Reward,0.8977777777777778,4.217400113336338,0.8333333333333334,384.68965517239775,0.302401605942876,0.92,0.022222222222222223
0,61670855a4865f370849daf6,Reward_Animals,Animal,Ph1,High Reward,0.7835337650323775,3.368292972946205,0.9,449.6275850493332,0.39149110776207874,0.8260869565217391,0.0425531914893617
1,61670855a4865f370849daf6,Reward_Animals,Object,Ph1,Low Reward,0.9349999999999999,4.564827800929024,0.8333333333333334,455.1760003662109,0.10463895664394263,0.96,0.025
2,61670855a4865f370849daf6,Reward_Animals,Animal,Ph2,High Reward,0.9098277608915907,4.188624506013244,0.9333333333333333,422.6,0.026702669226990827,0.9523809523809523,0.0425531914893617
3,61670855a4865f370849daf6,Reward_Animals,Object,Ph2,Low Reward,0.9365384615384615,4.586340999884658,0.9333333333333333,412.02068828714306,0.09556947301067398,0.9615384615384616,0.025
0,60e744c0fee95a255b7b3b7c,Reward_Animals,Animal,Ph1,High Reward,0.5523627075351214,2.192542868791731,0.8333333333333334,430.4142857130085,-0.056657516600443325,0.7931034482758621,0.24074074074074073
1,60e744c0fee95a255b7b3b7c,Reward_Animals,Object,Ph1,Low Reward,0.49361430395913153,2.2141550967071293,0.8666666666666667,443.38076922755977,0.5535796544827895,0.5862068965517241,0.09259259259259259
2,60e744c0fee95a255b7b3b7c,Reward_Animals,Animal,Ph2,High Reward,0.586845466155811,2.320120772428317,0.8333333333333334,406.7607142882688,-0.12037390128298109,0.8275862068965517,0.24074074074074073
3,60e744c0fee95a255b7b3b7c,Reward_Animals,Object,Ph2,Low Reward,0.7535612535612536,3.0315879128472036,0.9666666666666667,423.09310344580945,0.15244072805338804,0.8461538461538461,0.09259259259259259
0,615d74e5910ab5aa13e15292,Reward_Objects,Object,Ph1,High Reward,0.8873626373626373,4.002433403986036,0.7,500.38461538461536,-0.1883331092331717,0.9642857142857143,0.07692307692307693
1,615d74e5910ab5aa13e15292,Reward_Objects,Animal,Ph1,Low Reward,0.7101980924431401,3.170530479897999,0.7,525.4285714285714,-0.5804007342091015,0.9655172413793104,0.2553191489361702
2,615d74e5910ab5aa13e15292,Reward_Objects,Object,Ph2,High Reward,0.8885941644562334,4.020673316996894,0.8333333333333334,499.74074074074076,-0.19628436028860663,0.9655172413793104,0.07692307692307693
3,615d74e5910ab5aa13e15292,Reward_Objects,Animal,Ph2,Low Reward,0.6412325752017609,2.5934751569069934,0.8666666666666667,506.7586206896552,-0.30215052609547527,0.896551724137931,0.2553191489361702
0,615714bae6480413c20d5799,Reward_Objects,Object,Ph1,High Reward,0.3125,2.510096482970311,0.9333333333333333,387.6551724137931,-1.4075621425777551,1.0,0.6875
1,615714bae6480413c20d5799,Reward_Objects,Animal,Ph1,Low Reward,0.8315217391304348,3.5890011149135495,0.8,411.0740740740741,-0.28066296306686045,0.9565217391304348,0.125
2,615714bae6480413c20d5799,Reward_Objects,Object,Ph2,High Reward,0.3125,2.510096482970311,0.9333333333333333,403.75,-1.4075621425777551,1.0,0.6875
3,615714bae6480413c20d5799,Reward_Objects,Animal,Ph2,Low Reward,0.8333333333333334,3.61115515828612,1.0,376.2,-0.2906575078731187,0.9583333333333334,0.125
0,61583e5838de2383e5d85e8e,Reward_Animals,Animal,Ph1,High Reward,0.625,3.351364749851486,0.9333333333333333,440.64137932349894,1.0038542550382328,0.625,0.0
1,61583e5838de2383e5d85e8e,Reward_Animals,Object,Ph1,Low Reward,0.7934883720930233,3.3829513937458286,0.8333333333333334,446.3519999790192,0.34260165105303075,0.84,0.046511627906976744
2,61583e5838de2383e5d85e8e,Reward_Animals,Animal,Ph2,High Reward,0.6956521739130435,3.5627476118586205,0.9,459.0344827503994,0.9072058300847556,0.6956521739130435,0.0
3,61583e5838de2383e5d85e8e,Reward_Animals,Object,Ph2,Low Reward,0.7360970677451972,3.1537393352117356,0.9,440.0642856955528,0.4493136868965529,0.782608695652174,0.046511627906976744
0,6156edc7c1e67f1d5b4217b1,Reward_Animals,Animal,Ph1,High Reward,0.5688405797101449,2.446222153034857,0.9666666666666667,410.48275862068965,0.4958989344555832,0.6521739130434783,0.08333333333333333
1,6156edc7c1e67f1d5b4217b1,Reward_Animals,Object,Ph1,Low Reward,0.671969696969697,3.0295160112313892,1.0,376.7,0.6230080664656352,0.7083333333333334,0.03636363636363636
2,6156edc7c1e67f1d5b4217b1,Reward_Animals,Animal,Ph2,High Reward,0.625,2.6051691993348025,1.0,375.8333333333333,0.41723592220127,0.7083333333333334,0.08333333333333333
3,6156edc7c1e67f1d5b4217b1,Reward_Animals,Object,Ph2,Low Reward,0.6559440559440559,2.9812012511209627,0.9666666666666667,382.3,0.6460680961280065,0.6923076923076923,0.03636363636363636
0,6158a393006089c341aea029,Reward_Animals,Animal,Ph1,High Reward,0.8627450980392157,4.222213906424382,0.9,458.6249999829701,-0.61680602265756,1.0,0.13725490196078433
1,6158a393006089c341aea029,Reward_Animals,Object,Ph1,Low Reward,0.805678793256433,3.7251101817407752,1.0,463.83333332538604,0.5532883364981924,0.8260869565217391,0.02040816326530612
2,6158a393006089c341aea029,Reward_Animals,Animal,Ph2,High Reward,0.696078431372549,2.736295825694995,0.9666666666666667,451.0766666650772,0.06265713131200984,0.8333333333333334,0.13725490196078433
3,6158a393006089c341aea029,Reward_Animals,Object,Ph2,Low Reward,0.8545918367346939,3.964571149261311,0.9,425.9629629717933,0.4475208047486401,0.875,0.02040816326530612
0,615d916c78c5a25a39a73a68,Reward_Objects,Object,Ph1,High Reward,0.9166666666666666,4.563277227717926,0.6,486.55238095237985,-0.47167687347010134,1.0,0.08333333333333333
1,615d916c78c5a25a39a73a68,Reward_Objects,Animal,Ph1,Low Reward,0.4666666666666667,2.9246435788953407,0.8,458.28799999998415,-1.2049998039739849,1.0,0.5333333333333333
2,615d916c78c5a25a39a73a68,Reward_Objects,Object,Ph2,High Reward,0.7401960784313725,2.9968424843405885,0.9,448.0750000000241,0.22704731772668368,0.8235294117647058,0.08333333333333333
3,615d916c78c5a25a39a73a68,Reward_Objects,Animal,Ph2,Low Reward,0.4666666666666667,2.9246435788953407,0.8666666666666667,453.42142857146763,-1.2049998039739849,1.0,0.5333333333333333
0,61660b70796d9c72e859cd1c,Reward_Objects,Object,Ph1,High Reward,0.9302325581395349,4.675606435981993,0.9333333333333333,459.0071428572493,-0.4244112910109996,1.0,0.06976744186046512
1,61660b70796d9c72e859cd1c,Reward_Objects,Animal,Ph1,Low Reward,0.98,5.369324304383736,0.8333333333333334,447.6730769231486,-0.1362994817045089,1.0,0.02
2,61660b70796d9c72e859cd1c,Reward_Objects,Object,Ph2,High Reward,0.8968992248062015,4.097461235937718,0.9333333333333333,409.913793103384,-0.17819467189853655,0.9666666666666667,0.06976744186046512
3,61660b70796d9c72e859cd1c,Reward_Objects,Animal,Ph2,Low Reward,0.9085714285714286,4.338877160325263,0.9666666666666667,420.76000000014903,0.29425755897315,0.9285714285714286,0.02
0,61560bb2deb10241c3dfda72,Reward_Objects,Object,Ph1,High Reward,0.42592592592592593,2.117418063521932,0.9333333333333333,458.1172413791305,-0.7230517964590876,0.9259259259259259,0.5
