UserID,Condition,Value
60b0fb825f5eb216ab3c03b1,Rew Match Accuracy,0.9666666666666667
60b0fb825f5eb216ab3c03b1,Unrew Match Accuracy,0.9666666666666667
60b0fb825f5eb216ab3c03b1,CR Overall,0.5774891774891775
60b0fb825f5eb216ab3c03b1,CR Overall Rew,0.5596432552954291
60b0fb825f5eb216ab3c03b1,CR Overall Unrew,0.5956937799043063
60b0fb825f5eb216ab3c03b1,CR Ph1 Rew,0.5023310023310023
60b0fb825f5eb216ab3c03b1,CR Ph1 Unrew,0.6303258145363408
60b0fb825f5eb216ab3c03b1,CR Ph2 Rew,0.6121794871794871
60b0fb825f5eb216ab3c03b1,CR Ph2 Unrew,0.5640732265446224
60b0fb825f5eb216ab3c03b1,DP Overall,2.3061135509445547
60b0fb825f5eb216ab3c03b1,DP Overall Rew,2.229398280397132
60b0fb825f5eb216ab3c03b1,DP Overall Unrew,2.395308080124475
60b0fb825f5eb216ab3c03b1,DP Ph1 Rew,2.0613125588562893
60b0fb825f5eb216ab3c03b1,DP Ph1 Unrew,2.5038697455118633
60b0fb825f5eb216ab3c03b1,DP Ph2 Rew,2.401329845311344
60b0fb825f5eb216ab3c03b1,DP Ph2 Unrew,2.3023900552045387
60b0fb825f5eb216ab3c03b1,Memory Test RT,2876.3323353294304
60b0fb825f5eb216ab3c03b1,Memory Certainty Count,"0.0     41
12.0    37
60.0    59
72.0    30
Name: response, dtype: int64"
60b0fb825f5eb216ab3c03b1,Memory Certainty Count Correct,"0.0     37
12.0    29
60.0    42
72.0    23
Name: response, dtype: int64"
60b0fb825f5eb216ab3c03b1,Rewarded Category,Object
60b0fb825f5eb216ab3c03b1,End Survey,"{""Q0"":""Not surprised, however it was very long with no progress bar to show when it would finish."",""Q1"":""Did I see it yesterday? Yes! Ok, it's old."",""Q2"":""4""}"
61685b23ddfc82e5d52b8c6e,Overall PC,0.8936170212765957
61685b23ddfc82e5d52b8c6e,Bonus,0
61685b23ddfc82e5d52b8c6e,Rew Match Accuracy,0.8666666666666667
61685b23ddfc82e5d52b8c6e,Unrew Match Accuracy,0.8666666666666667
61685b23ddfc82e5d52b8c6e,CR Overall,0.7963636363636364
61685b23ddfc82e5d52b8c6e,CR Overall Rew,0.8421052631578947
61685b23ddfc82e5d52b8c6e,CR Overall Unrew,0.7462946817785527
61685b23ddfc82e5d52b8c6e,CR Ph1 Rew,0.7368421052631579
61685b23ddfc82e5d52b8c6e,CR Ph1 Unrew,0.830220713073005
61685b23ddfc82e5d52b8c6e,CR Ph2 Rew,0.9473684210526315
61685b23ddfc82e5d52b8c6e,CR Ph2 Unrew,0.6577060931899641
61685b23ddfc82e5d52b8c6e,DP Overall,3.53974199809889
61685b23ddfc82e5d52b8c6e,DP Overall Rew,4.118314259662676
61685b23ddfc82e5d52b8c6e,DP Overall Unrew,3.088214934047325
61685b23ddfc82e5d52b8c6e,DP Ph1 Rew,3.6980006300197275
61685b23ddfc82e5d52b8c6e,DP Ph1 Unrew,3.4876440506501405
61685b23ddfc82e5d52b8c6e,DP Ph2 Rew,4.845678959128528
61685b23ddfc82e5d52b8c6e,DP Ph2 Unrew,2.7847512992883674
61685b23ddfc82e5d52b8c6e,Memory Test RT,2499.105673763769
61685b23ddfc82e5d52b8c6e,Memory Certainty Count,"0.0     32
12.0    32
60.0    54
72.0    23
Name: response, dtype: int64"
61685b23ddfc82e5d52b8c6e,Memory Certainty Count Correct,"0.0     32
12.0    30
60.0    46
72.0    18
Name: response, dtype: int64"
61685b23ddfc82e5d52b8c6e,Rewarded Category,Object
61685b23ddfc82e5d52b8c6e,End Survey,"{""Q0"":""very surprised"",""Q1"":""i tried to remember what things i saw in my head"",""Q2"":""4""}"
6155a3245b822b1157793049,Overall PC,0.7361963190184049
6155a3245b822b1157793049,Bonus,0
6155a3245b822b1157793049,Rew Match Accuracy,0.8
6155a3245b822b1157793049,Unrew Match Accuracy,0.8333333333333334
6155a3245b822b1157793049,CR Overall,0.453082295778925
6155a3245b822b1157793049,CR Overall Rew,0.3863312766967252
6155a3245b822b1157793049,CR Overall Unrew,0.5564516129032258
6155a3245b822b1157793049,CR Ph1 Rew,0.44837209302325576
6155a3245b822b1157793049,CR Ph1 Unrew,0.7564516129032257
6155a3245b822b1157793049,CR Ph2 Rew,0.32170542635658916
6155a3245b822b1157793049,CR Ph2 Unrew,0.35645161290322586
6155a3245b822b1157793049,DP Overall,1.9402632215569429
6155a3245b822b1157793049,DP Overall Rew,1.9111522741329574
6155a3245b822b1157793049,DP Overall Unrew,2.210780786044894
6155a3245b822b1157793049,DP Ph1 Rew,2.393290862082518
6155a3245b822b1157793049,DP Ph1 Unrew,3.2059753523009977
6155a3245b822b1157793049,DP Ph2 Rew,1.600266976309367
6155a3245b822b1157793049,DP Ph2 Unrew,1.6549545043506828
6155a3245b822b1157793049,Memory Test RT,2555.999386504384
6155a3245b822b1157793049,Memory Certainty Count,"0.0     69
12.0    33
60.0    38
72.0    23
Name: response, dtype: int64"
6155a3245b822b1157793049,Memory Certainty Count Correct,"0.0     57
12.0    17
60.0    28
72.0    18
Name: response, dtype: int64"
