UserID,Condition,Value
61685b23ddfc82e5d52b8c6e,CR Ph2 Rew,0.6833333333333332
61685b23ddfc82e5d52b8c6e,CR Ph2 Unrew,0.5141242937853107
61685b23ddfc82e5d52b8c6e,DP Overall,2.449409979084116
61685b23ddfc82e5d52b8c6e,DP Overall Rew,2.752100516944661
61685b23ddfc82e5d52b8c6e,DP Overall Unrew,2.2700066717048575
61685b23ddfc82e5d52b8c6e,DP Ph1 Rew,2.5713937992859552
61685b23ddfc82e5d52b8c6e,DP Ph1 Unrew,2.425413818782854
61685b23ddfc82e5d52b8c6e,DP Ph2 Rew,2.950761019631831
61685b23ddfc82e5d52b8c6e,DP Ph2 Unrew,2.127645312099922
61685b23ddfc82e5d52b8c6e,Memory Test RT,2450.3778242730696
61685b23ddfc82e5d52b8c6e,Memory Certainty Count,"0.0     32
12.0    32
24.0    31
48.0    67
60.0    54
72.0    23
Name: response, dtype: int64"
61685b23ddfc82e5d52b8c6e,Memory Certainty Count Correct,"0.0     32
12.0    30
24.0    21
48.0    43
60.0    46
72.0    18
Name: response, dtype: int64"
61685b23ddfc82e5d52b8c6e,Rewarded Category,Object
61685b23ddfc82e5d52b8c6e,End Survey,"{""Q0"":""very surprised"",""Q1"":""i tried to remember what things i saw in my head"",""Q2"":""4""}"
6155a3245b822b1157793049,Overall PC,0.6791666666666667
6155a3245b822b1157793049,Bonus,0
6155a3245b822b1157793049,Rew Match Accuracy,0.8
6155a3245b822b1157793049,Unrew Match Accuracy,0.8333333333333334
6155a3245b822b1157793049,CR Overall,0.35833333333333334
6155a3245b822b1157793049,CR Overall Rew,0.31666666666666665
6155a3245b822b1157793049,CR Overall Unrew,0.39999999999999997
6155a3245b822b1157793049,CR Ph1 Rew,0.3666666666666667
6155a3245b822b1157793049,CR Ph1 Unrew,0.49999999999999994
6155a3245b822b1157793049,CR Ph2 Rew,0.2666666666666667
6155a3245b822b1157793049,CR Ph2 Unrew,0.3
6155a3245b822b1157793049,DP Overall,1.600460759487043
6155a3245b822b1157793049,DP Overall Rew,1.5627760250256715
6155a3245b822b1157793049,DP Overall Unrew,1.7357029243344464
6155a3245b822b1157793049,DP Ph1 Rew,1.7789525856497874
6155a3245b822b1157793049,DP Ph1 Unrew,2.0219065464135335
6155a3245b822b1157793049,DP Ph2 Rew,1.3733841251676997
6155a3245b822b1157793049,DP Ph2 Unrew,1.465165242720083
6155a3245b822b1157793049,Memory Test RT,2503.013333334153
6155a3245b822b1157793049,Memory Certainty Count,"0.0     69
12.0    33
24.0    29
48.0    48
60.0    38
72.0    23
Name: response, dtype: int64"
6155a3245b822b1157793049,Memory Certainty Count Correct,"0.0     57
12.0    17
24.0    13
48.0    30
60.0    28
72.0    18
Name: response, dtype: int64"
6155a3245b822b1157793049,Rewarded Category,Animal
6155a3245b822b1157793049,End Survey,"{""Q0"":""I wasn't very surprised. "",""Q1"":""I took my first answer rather than thinking too much. "",""Q2"":""2""}"
613a3d80394f1c5656a334a5,Overall PC,0.6638655462184874
613a3d80394f1c5656a334a5,Bonus,5
613a3d80394f1c5656a334a5,Rew Match Accuracy,0.9333333333333333
613a3d80394f1c5656a334a5,Unrew Match Accuracy,0.8333333333333334
613a3d80394f1c5656a334a5,CR Overall,0.3279661016949153
613a3d80394f1c5656a334a5,CR Overall Rew,0.35
613a3d80394f1c5656a334a5,CR Overall Unrew,0.3022988505747126
613a3d80394f1c5656a334a5,CR Ph1 Rew,0.5166666666666666
613a3d80394f1c5656a334a5,CR Ph1 Unrew,0.4022988505747127
613a3d80394f1c5656a334a5,CR Ph2 Rew,0.18333333333333335
613a3d80394f1c5656a334a5,CR Ph2 Unrew,0.20229885057471264
613a3d80394f1c5656a334a5,DP Overall,1.5037336351738066
