UserID,Category,Phase,Condition,CR,DP,MatchAcc,RT
60116f561c12820548f55e82,Object,Ph1,Unrew,0.6000000000000001,2.4782069617971034,0.9333333333333333,421.4642857142816
60116f561c12820548f55e82,Animal,Ph2,Rew,0.23333333333333334,1.3125155229833325,0.9333333333333333,446.8214285714327
60116f561c12820548f55e82,Object,Ph2,Unrew,0.36666666666666664,1.6179572531260424,0.7666666666666667,438.20833333331876
613b0b6df72be83b35d16c6c,Animal,Ph1,Rew,0.32183908045977005,1.4851404508995592,0.9333333333333333,422.92068964654004
613b0b6df72be83b35d16c6c,Object,Ph1,Unrew,0.3181818181818181,1.4798112993098087,0.9333333333333333,454.4607142891203
613b0b6df72be83b35d16c6c,Animal,Ph2,Rew,0.15517241379310343,0.9771689637986468,0.9,453.0750000072377
613b0b6df72be83b35d16c6c,Object,Ph2,Unrew,0.11818181818181817,0.8378726542103215,0.9,424.0206896539392
5ede8dcc0c12011138e3b98d,Animal,Ph1,Rew,0.32183908045977005,1.4851404508995592,0.8333333333333334,452.8680000001192
5ede8dcc0c12011138e3b98d,Object,Ph1,Unrew,0.35000000000000003,1.600341699999818,0.9666666666666667,439.8000000001028
5ede8dcc0c12011138e3b98d,Animal,Ph2,Rew,0.1218390804597701,0.8600246286866914,0.8333333333333334,434.7880000000447
5ede8dcc0c12011138e3b98d,Object,Ph2,Unrew,0.38333333333333336,1.7186515543763996,0.7666666666666667,479.1869565218525
616d3b14f8c601f7bc77a159,Object,Ph1,Rew,0.49999999999999994,2.0371480742175563,0.9333333333333333,377.5275862070507
616d3b14f8c601f7bc77a159,Animal,Ph1,Unrew,0.05932203389830509,0.5795562829588958,0.9333333333333333,402.0034482751427
616d3b14f8c601f7bc77a159,Object,Ph2,Rew,0.2,1.213685353443194,0.9333333333333333,393.79999999975166
616d3b14f8c601f7bc77a159,Animal,Ph2,Unrew,-0.007344632768361559,-0.2016276460840691,0.9333333333333333,385.3034482762731
5c73d77c4b6251000107a5c2,Animal,Ph1,Rew,0.4,2.3375904842718476,0.9333333333333333,446.4333333333421
5c73d77c4b6251000107a5c2,Object,Ph1,Unrew,0.3813559322033898,1.8513283777043914,0.9666666666666667,430.55172413792
5c73d77c4b6251000107a5c2,Animal,Ph2,Rew,0.1,1.3680742374216344,0.9333333333333333,426.58620689655976
5c73d77c4b6251000107a5c2,Object,Ph2,Unrew,0.31468926553672316,1.679206543772137,0.9,446.4999999999917
5f38251e3cec500d267efb92,Object,Ph1,Rew,0.8666666666666667,3.87314838603376,1.0,353.19333335161207
5f38251e3cec500d267efb92,Animal,Ph1,Unrew,0.7666666666666667,3.1620413449589653,0.9,352.6466666658719
5f38251e3cec500d267efb92,Object,Ph2,Rew,0.5666666666666667,2.764082703734077,0.9,397.9814814726512
5f38251e3cec500d267efb92,Animal,Ph2,Unrew,0.4666666666666667,1.9789640461663862,0.9666666666666667,391.044827592784
6050835a7dbf1e0d8bef47d0,Object,Ph1,Rew,0.25,1.4341857934875735,0.9,457.35714285714283
6050835a7dbf1e0d8bef47d0,Animal,Ph1,Unrew,0.280225988700565,1.460690944452439,0.9333333333333333,438.8965517241379
6050835a7dbf1e0d8bef47d0,Object,Ph2,Rew,0.25,1.4341857934875735,0.8666666666666667,476.62068965517244
6050835a7dbf1e0d8bef47d0,Animal,Ph2,Unrew,0.4135593220338983,1.8133273387822832,0.9,435.4074074074074
61519eceaf231230643bf336,Animal,Ph1,Rew,0.2333333333333334,1.4199460580856271,0.9333333333333333,413.30714285722934
61519eceaf231230643bf336,Object,Ph1,Unrew,0.280225988700565,1.460690944452439,0.9666666666666667,433.8379310346048
61519eceaf231230643bf336,Animal,Ph2,Rew,0.1523809523809524,1.044954814704301,0.8333333333333334,442.54800000000745
61519eceaf231230643bf336,Object,Ph2,Unrew,0.3135593220338983,1.5504270818311023,0.7,447.60000000009313
61487f15ed600720f3ad240b,Animal,Ph1,Rew,0.37777777777777777,1.6835173492989868,0.9,424.41379310344826
61487f15ed600720f3ad240b,Object,Ph1,Unrew,0.21293800539083557,1.1590179031708112,0.9666666666666667,432.12333333045245
61487f15ed600720f3ad240b,Animal,Ph2,Rew,0.22605363984674332,1.267842212630899,0.8,449.2730769228477
61487f15ed600720f3ad240b,Object,Ph2,Unrew,0.23410202655485673,1.2236252438855644,0.5333333333333333,448.42352941456966
610999781785d28c94cc0ce3,Object,Ph1,Rew,0.49661016949152537,2.0250549773457065,0.8333333333333334,420.85599999427797
610999781785d28c94cc0ce3,Animal,Ph1,Unrew,0.5833333333333334,2.355358263094279,0.9333333333333333,446.01724137519966
610999781785d28c94cc0ce3,Object,Ph2,Rew,0.46327683615819204,1.9307861279553875,0.9,443.99999996467875
610999781785d28c94cc0ce3,Animal,Ph2,Unrew,0.41666666666666663,1.7652287449028206,1.0,452.1799999992053
614063897682ffe008db09f0,Object,Ph1,Rew,0.3,1.465165242720083,0.9333333333333333,453.50344827591346
614063897682ffe008db09f0,Animal,Ph1,Unrew,0.49999999999999994,2.0371480742175563,1.0,446.1966666666791
614063897682ffe008db09f0,Object,Ph2,Rew,0.26666666666666666,1.3733841251676997,0.7666666666666667,437.02692307689443
614063897682ffe008db09f0,Animal,Ph2,Unrew,0.3,1.4975934557905362,0.8333333333333334,450.3814814813711
608ac99a4418e6fbfb2be790,Object,Ph1,Rew,0.5666666666666667,2.306675182989952,0.9666666666666667,415.6600000000248
608ac99a4418e6fbfb2be790,Animal,Ph1,Unrew,0.49435028248587576,2.053842606050412,0.9333333333333333,392.82666666675357
608ac99a4418e6fbfb2be790,Object,Ph2,Rew,0.4873563218390805,2.089332021207142,0.9666666666666667,407.5310344827715
608ac99a4418e6fbfb2be790,Animal,Ph2,Unrew,0.36101694915254234,1.6017069454676351,0.9666666666666667,424.006666666735
61432c4d120d522fec8a492f,Object,Ph1,Rew,0.7166666666666667,2.8381669825234552,1.0,334.43333333333334
61432c4d120d522fec8a492f,Animal,Ph1,Unrew,0.5833333333333334,2.355358263094279,0.7666666666666667,375.68000000007453
61432c4d120d522fec8a492f,Object,Ph2,Rew,0.4833333333333333,2.1164764362197306,0.8333333333333334,403.4038461535596
61432c4d120d522fec8a492f,Animal,Ph2,Unrew,0.4833333333333334,1.9716822114179762,0.8666666666666667,410.37931034559836
616eb29a56bf18bd39834b77,Object,Ph1,Rew,0.16839080459770112,1.0135547912403253,0.8666666666666667,384.3814814830268
616eb29a56bf18bd39834b77,Animal,Ph1,Unrew,0.48079096045197733,2.037412387199648,0.9333333333333333,388.3133333340287
616eb29a56bf18bd39834b77,Object,Ph2,Rew,0.08333333333333331,0.6978625754107053,0.9,406.2888888893304
616eb29a56bf18bd39834b77,Animal,Ph2,Unrew,0.547457627118644,2.2213950059926524,0.9666666666666667,408.8551724131765
614a1be7f1ad0e74e64b14e1,Object,Ph1,Rew,0.8333333333333334,3.5014603355953744,0.9666666666666667,388.2241379312914
614a1be7f1ad0e74e64b14e1,Animal,Ph1,Unrew,0.8649717514124293,3.862261027154711,0.9,363.1068965525463
614a1be7f1ad0e74e64b14e1,Object,Ph2,Rew,0.8,3.315559672704121,0.8666666666666667,380.617241379259
614a1be7f1ad0e74e64b14e1,Animal,Ph2,Unrew,0.6983050847457628,2.7911150447152133,0.9666666666666667,383.2200000010431
614832801e7e76fad68d95fb,Animal,Ph1,Rew,0.5333333333333334,2.1271537051208878,0.9,449.22500000681197
614832801e7e76fad68d95fb,Object,Ph1,Unrew,0.6000000000000001,2.3669910589066636,0.9666666666666667,441.358620688833
614832801e7e76fad68d95fb,Animal,Ph2,Rew,0.39999999999999997,1.7357029243344464,0.7333333333333333,468.84999999900657
614832801e7e76fad68d95fb,Object,Ph2,Unrew,0.4333333333333333,1.827793664796058,0.7,446.71739131471384
615c17dac17d529070394f43,Object,Ph1,Rew,0.85,3.7717437090063917,0.9666666666666667,385.9413793169219
615c17dac17d529070394f43,Animal,Ph1,Unrew,0.7666666666666667,3.0813615633194096,1.0,401.9533333619436
615c17dac17d529070394f43,Object,Ph2,Rew,0.7833333333333333,3.167209410623692,0.9666666666666667,384.11034482100916
615c17dac17d529070394f43,Animal,Ph2,Unrew,0.9,4.4433731571589945,0.9333333333333333,385.94333333969115
5996ec910ed7ae0001991755,Object,Ph1,Rew,0.8149425287356322,3.453790293862127,1.0,429.0
5996ec910ed7ae0001991755,Animal,Ph1,Unrew,0.9163841807909605,4.460428411226351,0.9666666666666667,443.86206896551727
5996ec910ed7ae0001991755,Object,Ph2,Rew,0.9149425287356322,4.272554100824366,0.9666666666666667,445.41379310344826
5996ec910ed7ae0001991755,Animal,Ph2,Unrew,0.9163841807909605,4.460428411226351,0.9,449.0
6164b52a49d266694dc0c986,Animal,Ph1,Rew,0.5,2.0219065464135335,0.9333333333333333,406.33214285703644
6164b52a49d266694dc0c986,Object,Ph1,Unrew,0.8166666666666667,3.4033681031781464,0.9333333333333333,396.34827586237725
6164b52a49d266694dc0c986,Animal,Ph2,Rew,0.3333333333333333,1.5346686112553187,0.4666666666666667,450.0526315781631
6164b52a49d266694dc0c986,Object,Ph2,Unrew,0.5385057471264367,2.2625796615602525,0.5,435.08823529148805
6027ffc8f5361f64d504ae36,Object,Ph1,Rew,0.5,2.0371480742175563,0.9333333333333333,445.82142857142856
6027ffc8f5361f64d504ae36,Animal,Ph1,Unrew,0.23333333333333334,1.2204815693239695,1.0,449.93333333333334
6027ffc8f5361f64d504ae36,Object,Ph2,Rew,0.3,1.428349163158805,0.9,430.9259259259259
6027ffc8f5361f64d504ae36,Animal,Ph2,Unrew,0.26666666666666666,1.3211997078362236,0.8333333333333334,430.8076923076923
5dec001a0ddd072f2233da45,Animal,Ph1,Rew,0.3954022988505747,1.8427156477597626,0.7,491.48695652170676
5dec001a0ddd072f2233da45,Object,Ph1,Unrew,-0.033333333333333354,-0.5305755992057495,0.6666666666666666,488.05454545442694
5dec001a0ddd072f2233da45,Animal,Ph2,Rew,0.32873563218390806,1.6710216924901589,0.5,500.2705882352722
5dec001a0ddd072f2233da45,Object,Ph2,Unrew,0.033333333333333326,0.5036943524551086,0.6333333333333333,500.2052631581104
614723f14fbcaa3d2a846b1e,Animal,Ph1,Rew,0.6333333333333334,2.48132190248704,1.0,415.73333333333335
614723f14fbcaa3d2a846b1e,Object,Ph1,Unrew,0.7152542372881356,2.8963527351645486,0.9,412.9689655170358
614723f14fbcaa3d2a846b1e,Animal,Ph2,Rew,0.5333333333333333,2.1631849091857696,0.9,409.3862068992237
614723f14fbcaa3d2a846b1e,Object,Ph2,Unrew,0.5152542372881356,2.2986757434335394,0.9333333333333333,425.8000000002129
5ec006506c113a40ec9e92ee,Animal,Ph1,Rew,0.5333333333333334,2.135884175169272,0.8333333333333334,451.7241379310405
5ec006506c113a40ec9e92ee,Object,Ph1,Unrew,0.5299435028248587,2.123822729824747,0.9333333333333333,445.4827586206957
5ec006506c113a40ec9e92ee,Animal,Ph2,Rew,0.3333333333333333,1.5346686112553187,0.6666666666666666,470.54166666670545
5ec006506c113a40ec9e92ee,Object,Ph2,Unrew,0.32994350282485874,1.5738734692787721,0.6333333333333333,451.0454545454122
615ecf9bbbde0569cbf6fe21,Object,Ph1,Rew,0.3093220338983051,1.4783331498641075,0.9666666666666667,446.91034482676406
615ecf9bbbde0569cbf6fe21,Animal,Ph1,Unrew,0.24999999999999994,1.2752923582346187,0.9666666666666667,469.0068965528546
615ecf9bbbde0569cbf6fe21,Object,Ph2,Rew,0.22598870056497172,1.2038746379301253,0.9333333333333333,418.72413793052067
615ecf9bbbde0569cbf6fe21,Animal,Ph2,Unrew,0.08333333333333331,0.6932737493032515,0.9333333333333333,429.0821428581008
6166b6670d75aa14e7281956,Animal,Ph1,Rew,0.06666666666666665,1.4799757418313884,0.9,403.4965517243435
6166b6670d75aa14e7281956,Object,Ph1,Unrew,0.05000000000000002,0.6657935386337481,0.8666666666666667,423.08214285863295
6166b6670d75aa14e7281956,Animal,Ph2,Rew,0.0,0.0,0.6666666666666666,437.67499999808416
6166b6670d75aa14e7281956,Object,Ph2,Unrew,0.11666666666666667,0.9960902899708601,0.7,439.70769230792155
595920a7c76e6700014d252e,Object,Ph1,Rew,0.7833333333333333,3.235665276334456,0.9666666666666667,383.7206896538365
595920a7c76e6700014d252e,Animal,Ph1,Unrew,0.5833333333333334,2.355358263094279,0.9666666666666667,409.9066666657726
595920a7c76e6700014d252e,Object,Ph2,Rew,0.6166666666666667,2.436318388336586,0.9666666666666667,368.78275862027857
595920a7c76e6700014d252e,Animal,Ph2,Unrew,0.65,2.7505344907139335,1.0,371.77999999995035
5ede762675927e0e45e258aa,Animal,Ph1,Rew,0.48333333333333334,2.1633429179021904,0.9333333333333333,377.3310344815254
5ede762675927e0e45e258aa,Object,Ph1,Unrew,0.7833333333333333,3.167209410623692,0.9666666666666667,371.56333333502215
5ede762675927e0e45e258aa,Animal,Ph2,Rew,0.23850574712643674,1.2388936678829416,0.9666666666666667,396.1966666673621
5ede762675927e0e45e258aa,Object,Ph2,Unrew,0.21666666666666665,1.410074389214408,0.9666666666666667,415.37666666855415
583b08c8dd48b20001b12857,Object,Ph1,Rew,0.85,3.7717437090063917,1.0,402.7
583b08c8dd48b20001b12857,Animal,Ph1,Unrew,0.7333333333333334,2.9311737367916386,1.0,396.2
583b08c8dd48b20001b12857,Object,Ph2,Rew,0.7833333333333333,3.167209410623692,1.0,381.73333333333335
583b08c8dd48b20001b12857,Animal,Ph2,Unrew,0.7333333333333334,2.9311737367916386,1.0,397.03333333333336
61226e707babbb3b6f4a04da,Animal,Ph1,Rew,0.412280701754386,1.8359140137813952,0.8,385.7520000004768
61226e707babbb3b6f4a04da,Object,Ph1,Unrew,0.4236453201970443,1.8134663163708948,0.8333333333333334,359.3074074089527
61226e707babbb3b6f4a04da,Animal,Ph2,Rew,0.33756805807622503,1.5610168106913074,0.6666666666666666,453.8666666668874
61226e707babbb3b6f4a04da,Object,Ph2,Unrew,0.17126436781609194,1.0263882332611904,0.7,433.4520000016689
57c8adc4c6c5ed00013fa2a0,Object,Ph1,Rew,0.3980128579777908,2.001582435375982,1.0,370.439999999851
57c8adc4c6c5ed00013fa2a0,Animal,Ph1,Unrew,0.551948051948052,2.372960930769,0.9333333333333333,383.8600000002732
57c8adc4c6c5ed00013fa2a0,Object,Ph2,Rew,0.38192090395480227,1.9609153589539094,0.9666666666666667,383.9166666665425
57c8adc4c6c5ed00013fa2a0,Animal,Ph2,Unrew,0.4424242424242424,2.090098806653016,0.9333333333333333,401.0107142854748
6165a979a0e7668d048a9752,Object,Ph1,Rew,0.2833333333333333,1.4068310292324007,0.9666666666666667,428.8344827849289
6165a979a0e7668d048a9752,Animal,Ph1,Unrew,0.39322033898305087,1.7448003545443147,0.9333333333333333,432.221428666796
6165a979a0e7668d048a9752,Object,Ph2,Rew,0.11666666666666664,0.8863162854214419,0.9666666666666667,462.63793136333595
6165a979a0e7668d048a9752,Animal,Ph2,Unrew,0.3265536723163841,1.5159733639306374,1.0,466.8333333969116
61013ab3ab619e2d70933386,Animal,Ph1,Rew,0.45,2.3163752844576875,0.9333333333333333,417.768965517524
61013ab3ab619e2d70933386,Object,Ph1,Unrew,0.6,2.8540470289525652,0.9666666666666667,417.81034482745775
61013ab3ab619e2d70933386,Animal,Ph2,Rew,0.2833333333333333,1.8841138654600273,0.8666666666666667,428.91111111102833
61013ab3ab619e2d70933386,Object,Ph2,Unrew,0.3,2.074422978467796,0.9666666666666667,434.85333333387973
612d30390bcc548b8a9801bb,Animal,Ph1,Rew,0.65,2.6300780262560175,0.9666666666666667,411.79655171673875
612d30390bcc548b8a9801bb,Object,Ph1,Unrew,0.7166666666666667,3.204541077723417,1.0,427.30999999841055
612d30390bcc548b8a9801bb,Animal,Ph2,Rew,0.44999999999999996,1.8686765855107645,0.8666666666666667,404.74999999787127
612d30390bcc548b8a9801bb,Object,Ph2,Unrew,0.6166666666666667,2.457365703421906,0.8333333333333334,400.38461538690785
60f71edb04ec0549b5aa1711,Animal,Ph1,Rew,0.5499999999999999,2.2322463333118603,0.9666666666666667,410.9448275861716
60f71edb04ec0549b5aa1711,Object,Ph1,Unrew,0.5333333333333333,2.1631849091857696,0.8333333333333334,414.41111111108006
60f71edb04ec0549b5aa1711,Animal,Ph2,Rew,0.6166666666666667,2.436318388336586,0.9666666666666667,427.67586206900086
60f71edb04ec0549b5aa1711,Object,Ph2,Unrew,0.3666666666666667,1.7176449199559027,0.8333333333333334,423.0250000000066
6162f1ba19703a4085030f00,Animal,Ph1,Rew,0.6931034482758621,2.775917655411829,0.9333333333333333,426.98928572450365
6162f1ba19703a4085030f00,Object,Ph1,Unrew,0.7666666666666667,3.0813615633194096,0.9666666666666667,415.7800000309944
6162f1ba19703a4085030f00,Animal,Ph2,Rew,0.4,1.9522147542726682,0.8666666666666667,418.6038461510952
6162f1ba19703a4085030f00,Object,Ph2,Unrew,0.7000000000000001,2.8009906459885636,0.9,442.2178571522236
5cb260595730d8001a5ea7ac,Object,Ph1,Rew,0.43333333333333335,2.4221556927236945,0.9333333333333333,364.67857142857144
5cb260595730d8001a5ea7ac,Animal,Ph1,Unrew,0.24999999999999997,1.5077898987065577,0.9,386.2142857142857
5cb260595730d8001a5ea7ac,Object,Ph2,Rew,0.6,2.8540470289525652,0.8333333333333334,404.65384615384613
5cb260595730d8001a5ea7ac,Animal,Ph2,Unrew,0.35,1.7762848523850638,0.8,400.13793103448273
615f1500b60d25e2660e8644,Object,Ph1,Rew,0.2833333333333333,1.4733014304346508,0.9666666666666667,451.44827586206895
615f1500b60d25e2660e8644,Animal,Ph1,Unrew,0.15932203389830507,0.9815582475057718,0.9,463.95925925927304
615f1500b60d25e2660e8644,Object,Ph2,Rew,0.35,1.6506128017471493,0.9333333333333333,453.96551724144354
615f1500b60d25e2660e8644,Animal,Ph2,Unrew,0.22598870056497172,1.2038746379301253,0.8333333333333334,449.3370370368163
5adf220ee1cbe5000197459c,Object,Ph1,Rew,0.45000000000000007,1.8748224997168839,0.8666666666666667,457.06666666672874
5adf220ee1cbe5000197459c,Animal,Ph1,Unrew,0.6966101694915254,2.7885970256362396,0.7666666666666667,466.16086956526595
5adf220ee1cbe5000197459c,Object,Ph2,Rew,0.41666666666666663,1.7678906753927193,0.5,436.0933333335444
5adf220ee1cbe5000197459c,Animal,Ph2,Unrew,0.6299435028248588,2.4691828741037214,0.6333333333333333,428.73999999994413
5ee8a1f8cb29be03d30ec3c8,Animal,Ph1,Rew,0.6666666666666667,2.6263699198863075,0.9666666666666667,366.0466666618983
5ee8a1f8cb29be03d30ec3c8,Object,Ph1,Unrew,0.6666666666666667,2.684480629554784,0.9666666666666667,377.56000000039734
5ee8a1f8cb29be03d30ec3c8,Animal,Ph2,Rew,0.49999999999999994,2.0371480742175563,0.9,401.9821428528854
5ee8a1f8cb29be03d30ec3c8,Object,Ph2,Unrew,0.6,2.4782069617971034,0.9333333333333333,430.8482758690571
5f364e4f71dbfc688942a7e7,Object,Ph1,Rew,0.6666666666666667,2.6263699198863075,0.9666666666666667,410.7666666666725
5f364e4f71dbfc688942a7e7,Animal,Ph1,Unrew,0.7333333333333334,3.261723063352285,0.9333333333333333,410.3103448275932
5f364e4f71dbfc688942a7e7,Object,Ph2,Rew,0.6333333333333333,2.48132190248704,1.0,416.6000000000233
5f364e4f71dbfc688942a7e7,Animal,Ph2,Unrew,0.7,2.9104072018353806,0.9666666666666667,401.7931034482598
61485d949d2aaf377ed08578,Animal,Ph1,Rew,0.4666666666666667,2.2561714053470747,0.7333333333333333,473.8227272711017
61485d949d2aaf377ed08578,Object,Ph1,Unrew,0.44999999999999996,2.0308131643777494,0.6666666666666666,476.20476190320085
61485d949d2aaf377ed08578,Animal,Ph2,Rew,0.39540229885057465,1.8427156477597622,0.7333333333333333,504.16521739247054
61485d949d2aaf377ed08578,Object,Ph2,Unrew,0.2833333333333333,1.6004755964467128,0.6,480.90526315648304
615e25a2ad4fdb2fe4530c9d,Object,Ph1,Rew,0.39999999999999997,1.7203044150117828,0.9666666666666667,447.14482758579584
615e25a2ad4fdb2fe4530c9d,Animal,Ph1,Unrew,0.543502824858757,2.45292151102129,0.9666666666666667,457.2965517241893
615e25a2ad4fdb2fe4530c9d,Object,Ph2,Rew,0.3333333333333333,1.5346686112553187,0.9,449.5035714291568
615e25a2ad4fdb2fe4530c9d,Animal,Ph2,Unrew,0.47223845704266504,2.0405610786696036,1.0,469.7733333326876
6156b43d20238135bb48095c,Animal,Ph1,Rew,0.36666666666666664,1.6268480359315274,0.9333333333333333,441.25517241383807
6156b43d20238135bb48095c,Object,Ph1,Unrew,0.26666666666666666,1.3242362068793545,0.9666666666666667,416.31000000002484
